SampleID;Line;Spot;SpotID;Ca;V;Mn;Fe;Cu;Zn;Ga;Rb;Sr;Y;Ba;La;Ce;Pr;Nd;Sm;Eu;Gd;Tb;Dy;Ho;Er;Tm;Yb;Lu;Hf;Th;U
PR006;L1;3;D-II_408_Ap3;360000.0;29.571651090498563;15.364056112366269;153.13693524474067;1.847917675492588;65.01304782278892;32.30233940487235;0.7273076390268797;2909.692719690944;5341.805225719915;258.68547595620976;3806.956178350488;55.276258944933495;594.7052064031174;2355.9117473327165;399.8108704602961;114.65931515253715;591.9332983870704;90.71480473623454;607.1304107251412;123.69705534570804;295.049611979864;27.525053656176084;111.84321852109588;12.209353176334707;0.1135888593990064;2.617873635266255;499.9800889096792
PR006;L1;4;D-II_408_Ap4;360000.0;26.592628537322444;13.947250601347953;153.58969926350844;2.4522098272374366;59.50377580399573;35.507553892788174;0.8157045464115981;2913.754671980922;5692.304893727068;246.68000772762093;4174.259710380928;55.18149412738966;638.8653110725171;2530.5913476910105;426.65575127462097;122.099948943981;644.4521114397907;97.59482541425052;657.2068611958827;132.1758292740629;309.7429146490024;28.876070173612632;114.09297501947232;12.240906780631654;0.11326048130938023;1.4914807494834919;499.7431201722087
PR006;L1;5;D-II_408_Ap5;360000.0;28.44454570802943;13.459759053115032;162.49308984995352;1.4156986611740527;52.86234785494781;33.33317161906935;0.7433214888122542;2987.5904426233005;5637.840783107464;281.3947815304493;3994.2983216437897;51.482788156406045;612.1178812798248;2404.5699532079498;408.6217780773641;118.28643053877909;609.6906612415403;95.39429071545798;632.2288282331825;129.95897393126387;305.490263212508;28.092213431629666;111.80089312813539;11.956910699788493;0.11978294143730599;0.8311219693662294;495.8545177841693
PR006;L1;6;D-II_408_Ap6;360000.0;26.05695037132522;13.843004392314462;150.0862611937283;2.5348115097803;53.87785524197834;35.51802173830508;0.8523690317601097;2987.8468673712246;6034.068025300516;267.689657053784;4180.916863757586;51.7826820687257;646.9832060111983;2588.096911306698;437.4355667857993;126.73427309074472;666.1093506615135;101.96012412659131;702.0012860929692;141.1612660033292;325.7494799750357;30.56076263372276;120.91834714977674;13.10563331660177;0.13121877257016135;0.46139684306897805;539.9956376555592
PR006;L1;7;D-II_408_Ap7;360000.0;26.68443584381725;12.206313805971748;146.87589570506617;1.7981497844961145;54.38347434476477;32.8298422696578;0.7669135084479108;3037.1538373142184;5620.95717277317;265.2333655435781;3989.930735977091;47.71149548367752;583.6484178624846;2359.973372433805;406.2487424440423;116.32869509004776;615.854160444483;95.36066632535376;633.9925111572022;129.0580429381071;304.2262026503746;28.123919069290444;115.05648440662142;12.149205587332544;0.09865746425186056;0.18340525833109378;519.266917929497
PR006;L1;8;D-II_408_Ap8;360000.0;28.331502153597626;11.748392595469062;144.8487705025102;0.9963229527453074;57.14204224845772;30.335004941171334;0.7573706891303724;3044.974351312347;5216.811190260049;269.2892753360156;3654.894793253832;43.60902408478686;563.6013883664575;2200.439613636727;368.04061766205825;106.72581124298334;562.7996362844563;86.79397772451404;586.3286550429922;120.03310456116758;277.64476115903494;26.17226970030711;104.99063193493883;11.317151903266552;0.11310235334891976;0.11172500352820106;496.5631489085868
PR006;L1;9;D-II_408_Ap9;360000.0;25.792768129782782;12.414102889420313;143.50557470631702;1.4673321374409403;52.310844299104744;33.55215061787036;0.8149421224723405;2868.662139566296;5928.497129873811;253.27545431076598;4124.620324927485;46.323534593386135;616.0889010051994;2401.675126250934;408.8468687603773;120.88969461575407;631.5189696862074;98.66025739707011;676.0462226079917;138.52415175255888;321.91115504447583;29.19240902176737;117.82757207999903;12.682174546263088;0.12205051919374652;0.09887626019447862;512.9133084882594
PR006;L1;10;D-II_408_Ap10;360000.0;25.87931821074054;12.888780561857478;142.21740456641257;1.2881952961593008;51.25886866593173;33.66046869004424;0.7340186213346996;2994.196172678049;5675.706729794399;262.08704000041894;4039.4414296977347;45.59385948090133;593.1596275399966;2378.6703518384165;394.0300157602996;117.866007902357;613.5685063269551;95.5826840104668;658.490510003767;133.92345391227946;307.1481828616391;28.757401047985933;117.07868833172026;12.497241957159819;0.1238324117461979;0.11227434948443335;539.5983016841762
SF001;L1;1;S-1F_Ap1;360000.0;46.928615398119305;1971.0949842900625;3988.2907903779424;8.582454778406772;25.379284855551766;44.23139375779088;0.5551890286205218;2937.175154747207;3185.5478054112573;127.10417813841215;2488.079762054806;2751.0922021470415;376.194751093606;1536.6510722958747;275.6359434897823;67.08032561862532;367.9723658830275;52.05121605974427;339.6404010399123;74.13926324202362;198.9322812017023;22.061528585801753;117.47413173263132;15.65516474150936;0.20046204797167547;0.3973856626790672;1264.419560901083
SF001;L1;2;S-1F_Ap2;360000.0;19.867492375820856;1850.3009014487618;1095.5535462639757;2.64710382757384;17.906764919331803;34.41337357442845;0.45056159580220745;2882.076034330992;2936.2728780731422;132.5679889431216;2112.04340893146;2207.935566772588;283.85645004955506;1154.576457454172;209.10451370829495;51.66787242188218;305.8202893339361;44.970432261975915;287.98146720852594;66.72422126403197;181.4258444317955;20.707744873481705;109.81931470554338;15.014104605483212;0.0963117481018285;0.182539823108832;1082.1550040379993
SF001;L1;3;S-1F_Ap3;360000.0;21.51002184345081;1780.5067746060577;1457.3996781766277;3.4860185750889645;14.094506864690873;27.617705796158106;0.4724975638340053;2885.0386250746274;2765.301260505129;129.68248227356807;1726.3713295323355;1857.9189214418798;218.05271421814248;849.8074739369016;158.36045732682462;40.82015902611714;240.75066408272997;36.6276302884118;254.5775260913608;59.116190886707365;166.1341674748463;19.33041243149413;103.90475790572465;14.23571260963821;0.5888866971557049;0.13773807950502764;1082.7958885957114
SF001;L1;4;S-1F_Ap4;359999.99999999994;18.84906822807101;1546.2917853889082;1015.2855868960669;2.9036652301237953;22.90675094853332;21.758906590100747;0.4093867106229739;2709.4823324053305;2574.0710195393945;115.44777202311086;1417.8707160093488;1501.2025189439564;156.53735165404402;632.338429693694;121.52219448195447;32.815106156711856;198.49948561519952;30.946105913438938;217.46097283535838;53.31427294874764;153.45251615430695;18.030677736362712;98.8050349096323;13.434299264906548;0.0939669254374126;0.14650710768823377;1378.6589372268163
SF001;L1;5;S-1F_Ap5;360000.0;14.629563681242761;1429.5995963172877;575.7240923204896;1.3887757279676234;20.331757310884022;16.828303388617776;0.3474282856684691;2686.522983300294;2339.7890550545812;119.92937724387687;1199.2457116958292;1168.226912972193;118.47501995568341;491.5987854120619;92.65142418230302;25.37946102674326;161.48426233123888;25.525890252558302;188.61337345958074;47.61618397599622;137.53570211434126;16.549817866486528;93.47913352080867;12.759104936233879;0.047081357553718006;0.08697449171375184;1246.5011659543945
SF001;L1;6;S-1F_Ap6;360000.0;14.43206511819246;1284.510252830859;491.54233595729846;0.9459216356446543;17.218481277842457;11.447741063531389;0.30069891705953006;2705.054946721152;2070.172336491031;120.59403311397848;938.4092816264082;845.5166491522565;78.36632182606398;323.7009993178822;61.475798098016064;17.69455174385354;119.85086201388614;19.775102683417632;152.63775952387553;40.49163645566582;121.57381705669343;15.278593517710501;86.18371200070813;12.042690911799605;0.06351396726587247;0.08871038505564961;1577.9996539923181
